ids,UNCODE,yr2000,yr2011,theta,dx,dy,zdx,zdy,abs_dist,percentile_cat,lisa_cat
784,784,87.0,231.0,1.70140723721,-2.53710323711,19.3143115123,-5.33539467312,1.8497486349,7.18514330802,3,LH
4,4,90.0,271.0,1.55184343698,0.0252244779378,1.33074469373,0.0530457504658,0.0659651239585,0.0129193734927,0,HH
12,12,124.0,357.0,4.97186980456,0.0830372706983,-0.312798490025,0.174623013078,-0.0970573320587,0.271680345137,0,HL
31,31,131.0,365.0,1.41654504078,0.406272704675,2.61291416946,0.854370130725,0.193143052125,0.6612270786,0,HH
8,8,139.0,374.0,1.50555832671,0.0948367480755,1.45164119284,0.199436693429,0.0779568041308,0.121479889299,0,HH
51,51,153.0,374.0,1.51554002475,0.140819624528,2.54588654213,0.29613626422,0.186494605929,0.109641658291,0,HH
24,24,155.0,482.0,1.5494205094,0.348337116866,16.2933680627,0.732534636586,1.55010234297,0.817567706388,1,HH
32,32,165.0,487.0,2.57368793956,-0.51299433021,0.327298794486,-1.07880009639,-0.0335663131174,1.04523378327,1,LH
40,40,168.0,489.0,4.14946125788,-0.432323134113,-0.685101068518,-0.909152813758,-0.133985890631,0.775166923127,1,LL
72,72,173.0,496.0,1.45986090968,0.085668465472,0.769066795237,0.180156277304,0.0102524956513,0.169903781653,0,HH
56,56,174.0,498.0,4.51939828786,-0.434272736301,-2.22221984201,-0.913252724623,-0.286452147753,0.62680057687,0,LL
50,50,186.0,506.0,1.57744620194,-0.00730082056208,1.09787218395,-0.0153532416681,0.0428665836464,0.0582198253146,0,LH
84,84,212.0,532.0,4.4133023399,-0.272788291018,-0.8847117783,-0.573659429187,-0.153785204989,0.419874224198,0,LL
70,70,214.0,533.0,1.53415023027,0.103821114378,2.83180597706,0.218330343246,0.214854851627,0.00347549161904,0,HH
68,68,214.0,543.0,1.56963897259,0.00306902063098,2.65175453932,0.00645398897715,0.196995614413,0.190541625435,0,HH
204,204,225.0,583.0,1.57494383819,-0.00251498986119,0.606381804061,-0.00528889140657,-0.0058841699871,0.000595278580531,0,LH
112,112,237.0,588.0,1.54425716559,0.21682505956,8.16808603001,0.455971696719,0.744158546732,0.288186850013,0,HH
76,76,247.0,613.0,1.5226576793,0.305759027,6.34672607019,0.642995152917,0.563498508787,0.0794966441305,0,HH
64,64,256.0,619.0,1.53256941481,0.0429781683724,1.12374318204,0.0903808277252,0.0454327186228,0.0449481091023,0,HH
100,100,260.0,626.0,1.3768459922,0.273759990443,1.39375216661,0.575702861971,0.0722148124833,0.503488049488,0,HH
96,96,270.0,684.0,1.72974436945,-0.154032724853,0.960901100814,-0.323922719283,0.029280471279,0.353203190562,0,LH
108,108,294.0,726.0,4.68752217493,-0.00235653962286,-0.0947469460456,-0.00495567888878,-0.0754288780034,0.0704731991147,0,LL
124,124,298.0,743.0,4.69981615461,-0.303044403238,-24.1018558923,-0.637286441918,-2.45668536154,1.81939891962,1,LL
116,116,308.0,757.0,1.56294406716,0.0164379355006,2.09335890853,0.0345681138331,0.141608553056,0.107040439223,0,HH
148,148,319.0,802.0,1.46451102577,0.0398936647066,0.373930643344,0.0838942787402,-0.0289409168366,0.112835195577,0,HH
178,178,326.0,808.0,1.56522686854,0.0838721181613,15.0591398995,0.176378653385,1.42767969632,1.25130104293,1,HH
180,180,354.0,896.0,1.56745101516,0.00227344374499,0.679588485145,0.00478093262791,0.0013771743238,0.00340375830411,0,HH
156,156,359.0,897.0,1.4868227276,0.244865944801,2.9091299366,0.514940203619,0.222524587303,0.292415616316,0,HH
152,152,359.0,918.0,4.75234586378,0.189601028443,-4.74261501236,0.39872099108,-0.536449236277,0.935170227356,1,HL
120,120,362.0,935.0,1.57165760568,-0.00799164204003,9.2788063885,-0.0168060029037,0.854330498755,0.871136501658,1,LH
170,170,364.0,1106.0,4.80324214636,0.0983079856736,-1.07907465706,0.206736523534,-0.173063988879,0.379800512413,0,HL
188,188,372.0,1119.0,4.65428801057,-0.0559349922415,-0.961636921164,-0.11762834688,-0.161415382184,0.0437870353031,0,LL
140,140,381.0,1189.0,1.57643716197,-0.00609601842972,1.08068283872,-0.0128196061482,0.0411615786894,0.0539811848376,0,LH
192,192,393.0,1190.0,4.08512224594,-0.0524676328787,-0.0723754626542,-0.1103366725,-0.0732098586292,0.0371268138709,0,LL
208,208,402.0,1195.0,4.5979295822,-0.699598823566,-6.08548555786,-1.47121953178,-0.669648081677,0.801571450101,1,LL
262,262,407.0,1202.0,3.4693031015,-0.0403075327736,-0.0137032994296,-0.0847646215184,-0.067390187906,0.0173744336123,0,LL
212,212,424.0,1260.0,1.72028026927,-0.0688913920216,0.457423643499,-0.144874974199,-0.0206592762445,0.124215697954,0,LH
218,218,450.0,1320.0,1.2337177541,0.114094866065,0.325563701348,0.239935502713,-0.0337384163804,0.273673919094,0,HH
818,818,471.0,1361.0,4.7094866571,-0.0470446546319,-16.2092634005,-0.0989324344593,-1.67382195699,1.57488952253,1,LL
372,372,490.0,1407.0,4.68496373229,-0.87804439606,-32.0078871596,-1.8464811857,-3.24088175339,1.39440056769,1,LL
226,226,492.0,1425.0,0.753631610882,1.65258106606,1.55078686743,3.47529106731,0.0877910278576,3.38750003945,3,HH
233,233,512.0,1435.0,1.26260726087,0.524385908475,1.64729295713,1.10275598636,0.0973634321118,1.00539255425,1,HH
232,232,535.0,1502.0,1.55028777003,0.00622511392079,0.303494839064,0.0130910871764,-0.0359274188761,0.0490185060525,0,HH
222,222,544.0,1509.0,4.63815860349,-0.105366806124,-1.41684860662,-0.221580851696,-0.206567665193,0.0150131865034,0,LL
231,231,558.0,1546.0,4.73053390398,0.00532860311259,-0.293636855428,0.0112057720972,-0.0951566964295,0.106362468527,0,HL
203,203,592.0,1570.0,1.30352520779,0.561575167013,2.05087338662,1.18096304116,0.137394429451,1.04356861171,1,HH
246,246,604.0,1587.0,1.59504509284,-0.413088849967,17.0321194993,-0.868704125791,1.6233788317,2.49208295749,2,LH
250,250,621.0,1845.0,4.389220725,-0.592346190217,-1.76867643229,-1.24567288461,-0.241465340412,1.0042075442,1,LL
270,270,628.0,1967.0,3.73446271568,-0.0667987912833,-0.0450037073773,-0.140474344903,-0.0704948640888,0.0699794808138,0,LL
266,266,636.0,2247.0,1.55874291172,0.123755417547,10.2667520733,0.260251134401,0.952324475142,0.692073340741,0,HH
268,268,655.0,2346.0,1.53572483104,0.120819231741,3.44352839244,0.254076490075,0.275531377526,0.0214548874505,0,HH
288,288,655.0,2374.0,5.60510881359,0.0729710212594,-0.0587770602046,0.153454219925,-0.0718610379914,0.225315257916,0,HL
276,276,692.0,2781.0,4.30186567095,-0.67212474023,-1.54421440196,-1.41344297947,-0.219201032527,1.19424194695,1,LL
300,300,753.0,2893.0,1.58849010725,-0.0503972919529,2.84800824095,-0.105982854419,0.216461948342,0.322444802761,0,LH
320,320,769.0,3054.0,4.66779030937,-0.059020161947,-1.32248392691,-0.124116296512,-0.197207666624,0.0730913701117,0,LL
324,324,773.0,3129.0,1.91120375134,-0.0248641807533,0.0701990604313,-0.0522880644359,-0.0590679430722,0.00677987863636,0,LH
328,328,809.0,3178.0,1.55153519922,0.087628376231,4.54893095926,0.184277866552,0.38517585971,0.200897993158,0,HH
332,332,949.0,3203.0,4.69304899662,-0.0189968283102,-0.982134214004,-0.0399493308314,-0.163448501273,0.123499170441,0,LL
340,340,972.0,3305.0,4.69234301356,-0.0294028413835,-1.46657445412,-0.0618326290382,-0.211499954084,0.149667325045,0,LL
191,191,1007.0,3408.0,5.62580684511,0.22361366014,-0.172610255539,0.470247766704,-0.0831521116079,0.553399878312,0,HL
348,348,1011.0,3485.0,1.48011245012,0.26771329732,2.94406295638,0.562986984351,0.225989580945,0.336997403406,0,HH
360,360,1027.0,3495.0,1.4994586955,0.128723439728,1.80136350111,0.270698623763,0.112645633837,0.158052989926,0,HH
356,356,1063.0,3501.0,1.49795607023,0.0353945121,0.48505996581,0.0744327974336,-0.0179180393954,0.092350836829,0,HH
364,364,1143.0,3615.0,1.55374413962,0.0713094396946,4.18143004942,0.149960001282,0.348723576921,0.198763575639,0,HH
376,376,1200.0,3629.0,3.54130641024,-1.09460087842,-0.462420543449,-2.30188807869,-0.11189828961,2.18998978908,2,LL
380,380,1209.0,3702.0,3.51605918832,-0.648034445485,-0.254684395765,-1.36278235661,-0.0912930159951,1.27148934062,1,LL
384,384,1229.0,3831.0,1.66304071268,-0.0191318732991,0.206815599315,-0.0402333233405,-0.0455169978209,0.00528367448035,0,LH
368,368,1272.0,4030.0,1.56154799554,0.0788255503224,8.52297574156,0.165765986635,0.779359929307,0.613593942672,0,HH
400,400,1273.0,4059.0,4.73940383905,0.0447626375856,-1.65656049929,0.0941334726297,-0.230344601428,0.324478074058,0,HL
404,404,1291.0,4350.0,4.4885049059,-0.00987642543616,-0.043374482176,-0.0207696032589,-0.0703332618283,0.0495636585695,0,LL
410,410,1323.0,4496.0,1.59369860259,-0.283078703965,12.3581259684,-0.595299626408,1.15976709801,1.75506672442,1,LH
414,414,1476.0,4525.0,1.43535553786,1.34014288607,9.83409974037,2.81825000693,0.909409846184,1.90884016075,2,HH
398,398,1491.0,4666.0,0.996367994687,0.641015053969,0.990391429593,1.34802094543,0.0322056063614,1.31581533907,1,HH
418,418,1508.0,4821.0,1.40982640112,0.0427046183033,0.263000278461,0.0898055663169,-0.0399440597469,0.129749626064,0,HH
422,422,1550.0,4972.0,4.67046642831,-0.0925831673372,-2.20713954869,-0.19469753166,-0.284956338893,0.0902588072334,0,LL
428,428,1556.0,5058.0,1.47220325644,0.459574265136,4.64621079409,0.966460509072,0.394825011464,0.571635497608,0,HH
440,440,1579.0,5244.0,1.47488125771,0.493538227116,5.12978653745,1.03788493484,0.442790715154,0.595094219688,0,HH
430,430,1651.0,5318.0,4.41213543117,-0.00415680696516,-0.0134257684019,-0.0087415464277,-0.0673626597034,0.0586211132757,0,LL
703,703,1717.0,5383.0,1.48249849751,0.412362303217,4.65798635489,0.867176236189,0.395993025096,0.471183211093,0,HH
426,426,1764.0,5445.0,1.55029479271,0.0149728920217,0.730227998104,0.0314872044484,0.00640008936234,0.0250871150861,0,HH
442,442,1775.0,5530.0,4.82854202215,0.528635227033,-4.53070976128,1.1116920798,-0.515430430799,1.6271225106,1,HL
434,434,1785.0,5656.0,4.00468380697,-0.67366332371,-0.787407214903,-1.41667853961,-0.144133600417,1.2725449392,1,LL
498,498,1794.0,5820.0,1.54848941227,0.0865173862429,3.877857486,0.181941513038,0.318612323772,0.136670810734,0,HH
496,496,1911.0,6000.0,1.52708293804,0.153621798747,3.51205753433,0.323058563293,0.28232875841,0.0407298048834,0,HH
454,454,1943.0,6018.0,4.73671854776,0.000548282867421,-0.0225312137073,0.0011530100342,-0.0682658255414,0.0694188355756,0,HL
807,807,2061.0,6312.0,1.5275304173,0.0706069775658,1.6309125491,0.14848276037,0.0957386653431,0.0527440950269,0,HH
466,466,2062.0,6912.0,1.55208756339,0.01430331193,0.764435509427,0.030079112731,0.00979312008106,0.0202859926499,0,HH
504,504,2211.0,7104.0,4.71610864971,0.00891135650223,-2.39572785022,0.0187401140469,-0.303662344549,0.322402458596,0,HL
478,478,2245.0,7111.0,4.72672054053,0.00445128332624,-0.310571809429,0.00936081472759,-0.0968364684131,0.106197283141,0,HL
512,512,2388.0,7283.0,1.54540751055,0.373886716195,14.7232692659,0.786264100238,1.39436480922,0.608100708984,0,HH
499,499,2512.0,7498.0,1.36036491117,0.264813577591,1.23980166461,0.556889026265,0.0569445176782,0.499944508587,0,HH
484,484,2753.0,8070.0,4.67795858824,-0.254096991328,-7.37710380199,-0.534352608974,-0.797763229776,0.263410620802,0,LL
458,458,2793.0,8131.0,1.51047466904,0.0550594017802,0.911656045722,0.11578702619,0.0243958720137,0.0913911541768,0,HH
508,508,3020.0,8533.0,1.57287807551,-0.00104969848655,0.504238078471,-0.00220746071014,-0.0160157693129,0.0138083086028,0,LH
562,562,3204.0,8647.0,1.57159571967,-0.000510825208236,0.639016330618,-0.00107423854696,-0.00264716306037,0.00157292451341,0,LH
566,566,3267.0,8874.0,1.56598689291,0.0484101171661,10.0655805028,0.101803930355,0.932370339579,0.830566409224,1,HH
528,528,3301.0,9413.0,4.52481879448,-0.430172351019,-2.26643493208,-0.904629830028,-0.2908378266,0.613792003427,0,LL
578,578,3330.0,9977.0,1.33977179636,0.872680079746,3.70999086401,1.83520031062,0.30196169404,1.53323861658,1,HH
524,524,3696.0,10047.0,1.55507581998,0.00750353514341,0.47726940973,0.0157795397712,-0.018690781845,0.0344703216163,0,HH
740,740,3931.0,10524.0,1.48484001903,0.279914144928,3.24844600395,0.588644725187,0.256181225724,0.332463499462,0,HH
558,558,4006.0,10810.0,4.56174238918,-0.0554428413655,-0.365244185561,-0.116593379472,-0.102259401696,0.0143339777758,0,LL
600,600,4069.0,10942.0,4.72214737828,0.0433143166202,-4.43852999257,0.0910877298114,-0.506287152765,0.597374882576,0,HL
604,604,4103.0,11114.0,4.77174057278,0.0949095562801,-1.59722903993,0.199589805254,-0.224459535359,0.424049340613,0,HL
586,586,4144.0,11357.0,1.57034396556,0.000556452977821,1.23010748919,0.00117019134668,0.0559829559127,0.0548127645661,0,HH
616,616,4189.0,12594.0,1.54230153724,0.23118110014,8.11090486933,0.486161695027,0.738486768013,0.252325072986,0,HH
591,591,4454.0,12995.0,1.69193945121,-0.118415427625,0.97269726151,-0.249021416441,0.0304505282067,0.279471944648,0,LH
620,620,4543.0,13352.0,4.69709274141,-0.300018302981,-19.6123311203,-0.630922712229,-2.01137101755,1.38044830532,1,LL
598,598,4612.0,13727.0,4.71396073627,0.0250802040571,-15.9567931065,0.0527423500825,-1.64877951952,1.70152186961,1,HL
624,624,4819.0,13866.0,4.81891275172,0.0168846751555,-0.157906177581,0.035507583832,-0.0816936194151,0.117201203247,0,HL
634,634,4862.0,14043.0,6.18763631639,1.74114126491,-0.166872426737,3.66152850782,-0.0825829784372,3.74411148626,3,HL
642,642,5145.0,14100.0,1.44536547314,0.380951068,3.02119563746,0.801120060546,0.23364034378,0.567479716767,0,HH
643,643,5330.0,14193.0,1.55932612259,0.669446944119,58.3614357015,1.40781171509,5.72281880953,4.31500709445,3,HH
646,646,5725.0,14394.0,4.77426165392,0.00670504025791,-0.108230040023,0.0141003470225,-0.0767662612354,0.0908666082579,0,HL
682,682,5817.0,16534.0,1.57500883552,-0.0869518251525,20.6412179871,-0.182855115216,1.98136400989,2.1642191251,2,LH
710,710,6480.0,17782.0,1.50795485366,0.0827825293584,1.31558866667,0.174087305438,0.0644618030963,0.109625502342,0,HH
686,686,6914.0,20540.0,4.70106907273,-0.00123731232579,-0.109299431873,-0.00260200274685,-0.0768723338275,0.0742703310807,0,LL
705,705,7696.0,20677.0,1.53738988944,0.0714657096754,2.13848372763,0.150288628833,0.146084467599,0.00420416123448,0,HH
694,694,8775.0,22424.0,4.7398999413,0.0107507032751,-0.390680315952,0.0226081635731,-0.104782402302,0.127390565875,0,HL
724,724,9401.0,22485.0,4.70442989072,-0.0962876838366,-12.0975707893,-0.202487935025,-1.26598464885,1.06349671383,1,LL
688,688,10045.0,24132.0,1.32008442406,0.334397257567,1.30572731141,0.703219845622,0.063483658823,0.639736186799,0,HH
736,736,11347.0,25221.0,1.47955335484,0.045626715848,0.498668841512,0.0959505837707,-0.0165681799195,0.11251876369,0,HH
752,752,11396.0,25630.0,3.81718391659,-0.541855242856,-0.434240340109,-1.13949307779,-0.109103105398,1.0303899724,1,LL
760,760,11471.0,27478.0,4.71387596806,0.00773720534524,-5.203270866,0.0162709359162,-0.582141524366,0.598412460282,0,HL
756,756,14414.0,31281.0,4.72417967987,0.0810710820157,-6.87553144991,0.170488221687,-0.748012448954,0.91850067064,1,HL
764,764,18350.0,31985.0,1.55110602576,0.0367054898163,1.8638996919,0.0771897146225,0.118848576062,0.0416588614398,0,HH
762,762,19388.0,36130.0,1.56423569888,0.0462075089088,7.04305236383,0.0971719610318,0.632566862877,0.535394901845,0,HH
626,626,19434.0,38974.0,4.71491583042,0.0012579235236,-0.497821727139,0.00264534701183,-0.11540972026,0.118055067272,0,HL
768,768,19859.0,40301.0,1.60499780009,-0.00264142569757,0.0772012265838,-0.0055547793208,-0.0583734007353,0.0528186214145,0,LH
788,788,21775.0,42379.0,4.70709208609,-0.0625205168457,-11.8031300256,-0.131477358769,-1.23677917563,1.10530181686,1,LL
792,792,22697.0,44021.0,1.5477918863,0.0644383107306,2.80063074516,0.135510378446,0.211762591611,0.0762522131651,0,HH
834,834,22946.0,45653.0,4.3859407971,-0.0134518196011,-0.0397323194882,-0.0282884691461,-0.069971997024,0.0416835278779,0,LL
800,800,23530.0,46608.0,4.65899107513,-0.00780904286502,-0.146103472544,-0.0164220064421,-0.0805229133565,0.0641009069144,0,LL
826,826,23560.0,47478.0,4.65915102995,-1.41849422643,-26.6192410702,-2.98301875496,-2.70638389,0.276634864961,0,LL
804,804,23974.0,48112.0,1.53720718849,0.161536779749,4.80738813496,0.339703352066,0.410812133812,0.0711087817458,0,HH
840,840,24180.0,48812.0,4.67491351877,-2.47138734145,-65.9159401769,-5.19719760075,-6.60420931074,1.40701170999,1,LL
854,854,25058.0,49581.0,1.5456391311,0.00930918899356,0.369962739212,0.0195767348529,-0.0293344918174,0.0489112266702,0,HH
858,858,25630.0,50085.0,4.60230039674,-0.157251187883,-1.42263076178,-0.330690977766,-0.207141195079,0.123549782687,0,LL
860,860,27869.0,50344.0,1.5676160506,0.0194272740447,6.10865452237,0.0408545355724,0.539884277766,0.499029742194,0,HH
862,862,29980.0,57114.0,1.59140444664,-0.0234252439749,1.13653879467,-0.0492620560693,0.0467019108279,0.0959639668972,0,LH
704,704,30053.0,59889.0,1.54040408614,0.0360546826026,1.18594680908,0.07582110128,0.0516026739687,0.0242184273113,0,HH
516,516,34395.0,62664.0,1.5305330337,0.0469646261036,1.16580739243,0.0987641386731,0.0496050524904,0.0491590861827,0,HH
748,748,35082.0,83326.0,1.54698099836,0.0263914968677,1.10796318717,0.055499929898,0.0438675066189,0.0116324232791,0,HH
887,887,35639.0,92501.0,1.57032081809,0.00794030221928,16.6985409272,0.0166980379608,1.59029129336,1.5735932554,1,HH
894,894,37473.0,98081.0,1.48516565376,0.0518191388781,0.603667103604,0.108972923723,-0.006153440147,0.11512636387,0,HH
716,716,46453.0,114232.0,1.61111812806,-0.0359363033778,0.890754492409,-0.0755721559963,0.0223226544741,0.0978948104704,0,LH
